2020-08-06 09:16:00+05:30,102.2,59912,14
2020-08-06 09:17:00+05:30,102.55,67381,14
2020-08-06 09:18:00+05:30,102.55,73660,14
2020-08-06 09:19:00+05:30,102.65,29521,14
2020-08-06 09:20:00+05:30,102.45,28249,14
2020-08-06 09:21:00+05:30,102.5,36967,14
2020-08-06 09:22:00+05:30,103.25,178369,14
2020-08-06 09:23:00+05:30,103.05,124601,14
2020-08-06 09:24:00+05:30,103.55,98925,14
2020-08-06 09:25:00+05:30,103.1,102645,14
2020-08-06 09:26:00+05:30,103.1,44697,14
2020-08-06 09:27:00+05:30,103.4,72257,14
2020-08-06 09:28:00+05:30,103.3,48228,14
2020-08-06 09:29:00+05:30,103.5,71667,14
2020-08-06 09:30:00+05:30,103.3,53860,14
2020-08-06 09:31:00+05:30,103.65,70925,14
2020-08-06 09:32:00+05:30,103.95,192416,14
2020-08-06 09:33:00+05:30,104.5,269828,14
2020-08-06 09:34:00+05:30,104.35,169725,14
2020-08-06 09:35:00+05:30,104.6,71995,14
2020-08-06 09:36:00+05:30,104.7,70980,14
2020-08-06 09:37:00+05:30,104.7,51362,14
2020-08-06 09:38:00+05:30,105.3,359024,14
2020-08-06 09:39:00+05:30,104.95,174880,14
2020-08-06 09:40:00+05:30,104.85,33996,14
2020-08-06 09:41:00+05:30,104.8,86663,14
2020-08-06 09:42:00+05:30,104.7,37378,14
2020-08-06 09:43:00+05:30,104.85,34749,14
2020-08-06 09:44:00+05:30,104.85,23242,14
2020-08-06 09:45:00+05:30,104.65,52948,14
2020-08-06 09:46:00+05:30,104.65,49917,14
2020-08-06 09:47:00+05:30,104.6,19293,14
2020-08-06 09:48:00+05:30,104.7,37575,14
2020-08-06 09:49:00+05:30,104.5,55638,14
2020-08-06 09:50:00+05:30,104.55,36777,14
2020-08-06 09:51:00+05:30,104.5,22452,14
2020-08-06 09:52:00+05:30,104.35,29069,14
2020-08-06 09:53:00+05:30,104.35,26880,14
2020-08-06 09:54:00+05:30,104.55,31813,14
2020-08-06 09:55:00+05:30,104.4,43189,14
2020-08-06 09:56:00+05:30,104.35,13660,14
2020-08-06 09:57:00+05:30,104.35,14092,14
2020-08-06 09:58:00+05:30,104.35,19736,14
2020-08-06 09:59:00+05:30,104.35,21000,14
2020-08-06 10:00:00+05:30,104.45,22684,14
2020-08-06 10:01:00+05:30,104.4,15414,14
2020-08-06 10:02:00+05:30,104.3,41333,14
2020-08-06 10:03:00+05:30,104.05,37950,14
2020-08-06 10:04:00+05:30,104.1,16884,14
2020-08-06 10:05:00+05:30,104.25,9966,14
2020-08-06 10:06:00+05:30,104.3,9319,14
2020-08-06 10:07:00+05:30,104.5,22615,14
2020-08-06 10:08:00+05:30,104.5,13007,14
2020-08-06 10:09:00+05:30,104.3,29310,14
2020-08-06 10:10:00+05:30,104.3,23122,14
2020-08-06 10:11:00+05:30,104.35,20644,14
2020-08-06 10:12:00+05:30,104.5,24216,14
2020-08-06 10:13:00+05:30,104.45,19579,14
2020-08-06 10:14:00+05:30,104.45,3453,14
2020-08-06 10:15:00+05:30,104.35,47346,14
2020-08-06 10:16:00+05:30,104.25,30945,14
2020-08-06 10:17:00+05:30,104.3,12948,14
2020-08-06 10:18:00+05:30,104.3,8089,14
2020-08-06 10:19:00+05:30,104.35,8314,14
2020-08-06 10:20:00+05:30,104.25,6047,14
2020-08-06 10:21:00+05:30,104.3,1333,14
2020-08-06 10:22:00+05:30,104.4,8633,14
2020-08-06 10:23:00+05:30,104.55,34701,14
2020-08-06 10:24:00+05:30,104.6,15907,14
2020-08-06 10:25:00+05:30,104.6,19150,14
2020-08-06 10:26:00+05:30,104.75,10319,14
2020-08-06 10:27:00+05:30,104.85,14414,14
2020-08-06 10:28:00+05:30,104.85,10142,14
2020-08-06 10:29:00+05:30,104.8,24647,14
2020-08-06 10:30:00+05:30,104.65,12990,14
2020-08-06 10:31:00+05:30,104.6,13559,14
2020-08-06 10:32:00+05:30,104.65,4847,14
2020-08-06 10:33:00+05:30,104.6,8941,14
2020-08-06 10:34:00+05:30,104.6,4325,14
2020-08-06 10:35:00+05:30,104.55,4818,14
2020-08-06 10:36:00+05:30,104.4,9833,14
2020-08-06 10:37:00+05:30,104.45,32198,14
2020-08-06 10:38:00+05:30,104.45,3553,14
2020-08-06 10:39:00+05:30,104.45,5401,14
2020-08-06 10:40:00+05:30,104.3,12524,14
2020-08-06 10:41:00+05:30,104.3,28789,14
2020-08-06 10:42:00+05:30,104.35,3196,14
2020-08-06 10:43:00+05:30,104.25,13079,14
2020-08-06 10:44:00+05:30,104.1,19364,14
2020-08-06 10:45:00+05:30,104.1,69789,14
2020-08-06 10:46:00+05:30,103.85,558636,14
2020-08-06 10:47:00+05:30,103.85,285950,14
2020-08-06 10:48:00+05:30,103.95,163572,14
2020-08-06 10:49:00+05:30,104.35,218463,14
2020-08-06 10:50:00+05:30,104.1,141493,14
2020-08-06 10:51:00+05:30,104,38083,14
2020-08-06 10:52:00+05:30,104.1,9252,14
2020-08-06 10:53:00+05:30,104.4,19017,14
2020-08-06 10:54:00+05:30,104.35,3903,14
2020-08-06 10:55:00+05:30,104.2,8155,14
2020-08-06 10:56:00+05:30,104.2,6081,14
2020-08-06 10:57:00+05:30,104.3,9709,14
2020-08-06 10:58:00+05:30,104.2,15533,14
2020-08-06 10:59:00+05:30,104.2,1389,14
2020-08-06 11:00:00+05:30,104.2,5722,14
2020-08-06 11:01:00+05:30,104.25,2925,14
2020-08-06 11:02:00+05:30,104.3,3940,14
2020-08-06 11:03:00+05:30,104.25,4985,14
2020-08-06 11:04:00+05:30,104.25,8543,14
2020-08-06 11:05:00+05:30,104.25,6851,14
2020-08-06 11:06:00+05:30,104.15,7957,14
2020-08-06 11:07:00+05:30,104,45993,14
2020-08-06 11:08:00+05:30,104.1,5553,14
2020-08-06 11:09:00+05:30,104,8554,14
2020-08-06 11:10:00+05:30,103.95,13213,14
2020-08-06 11:11:00+05:30,103.95,18163,14
2020-08-06 11:12:00+05:30,103.95,4377,14
2020-08-06 11:13:00+05:30,104,23810,14
2020-08-06 11:14:00+05:30,103.85,69684,14
2020-08-06 11:15:00+05:30,103.95,3683,14
2020-08-06 11:16:00+05:30,104.1,23670,14
2020-08-06 11:17:00+05:30,104.05,4115,14
2020-08-06 11:18:00+05:30,104.15,14221,14
2020-08-06 11:19:00+05:30,104.25,19510,14
2020-08-06 11:20:00+05:30,104.1,5195,14
2020-08-06 11:21:00+05:30,104.05,2895,14
2020-08-06 11:22:00+05:30,104,13393,14
2020-08-06 11:23:00+05:30,104.05,3973,14
2020-08-06 11:24:00+05:30,104.3,40382,14
2020-08-06 11:25:00+05:30,104.35,33057,14
2020-08-06 11:26:00+05:30,104.35,17650,14
2020-08-06 11:27:00+05:30,104.2,6403,14
2020-08-06 11:28:00+05:30,104.45,72965,14
2020-08-06 11:29:00+05:30,104.35,9037,14
2020-08-06 11:30:00+05:30,104.35,3602,14
2020-08-06 11:31:00+05:30,104.4,20386,14
2020-08-06 11:32:00+05:30,104.7,96976,14
2020-08-06 11:33:00+05:30,104.8,22210,14
2020-08-06 11:34:00+05:30,104.7,16673,14
2020-08-06 11:35:00+05:30,105.05,163075,14
2020-08-06 11:36:00+05:30,104.85,45016,14
2020-08-06 11:37:00+05:30,104.9,21674,14
2020-08-06 11:38:00+05:30,104.75,8443,14
2020-08-06 11:39:00+05:30,104.85,7490,14
2020-08-06 11:40:00+05:30,104.7,32802,14
2020-08-06 11:41:00+05:30,104.7,7959,14
2020-08-06 11:42:00+05:30,104.7,3161,14
2020-08-06 11:43:00+05:30,104.7,6167,14
2020-08-06 11:44:00+05:30,104.65,7629,14
2020-08-06 11:45:00+05:30,104.6,7251,14
2020-08-06 11:46:00+05:30,104.65,10682,14
2020-08-06 11:47:00+05:30,104.9,37367,14
2020-08-06 11:48:00+05:30,104.9,5171,14
2020-08-06 11:49:00+05:30,104.85,6909,14
2020-08-06 11:50:00+05:30,105,35452,14
2020-08-06 11:51:00+05:30,105.05,16065,14
2020-08-06 11:52:00+05:30,105.05,13822,14
2020-08-06 11:53:00+05:30,105,14479,14
2020-08-06 11:54:00+05:30,105.25,53715,14
2020-08-06 11:55:00+05:30,105.45,172162,14
2020-08-06 11:56:00+05:30,105.6,58361,14
2020-08-06 11:57:00+05:30,105.5,36032,14
2020-08-06 11:58:00+05:30,105.4,27805,14
2020-08-06 11:59:00+05:30,105.25,31529,14
2020-08-06 12:00:00+05:30,105.25,15922,14
2020-08-06 12:01:00+05:30,105.2,14098,14
2020-08-06 12:02:00+05:30,105.15,54954,14
2020-08-06 12:03:00+05:30,105.2,46799,14
2020-08-06 12:04:00+05:30,105.3,14049,14
2020-08-06 12:05:00+05:30,105.35,15424,14
2020-08-06 12:06:00+05:30,105.2,11077,14
2020-08-06 12:07:00+05:30,105.3,33219,14
2020-08-06 12:08:00+05:30,105.5,79284,14
2020-08-06 12:09:00+05:30,105.6,89506,14
2020-08-06 12:10:00+05:30,105.65,15085,14
2020-08-06 12:11:00+05:30,105.6,32461,14
2020-08-06 12:12:00+05:30,105.6,13890,14
2020-08-06 12:13:00+05:30,105.85,37175,14
2020-08-06 12:14:00+05:30,106,192995,14
2020-08-06 12:15:00+05:30,106.05,80941,14
2020-08-06 12:16:00+05:30,105.9,29509,14
2020-08-06 12:17:00+05:30,106,136164,14
2020-08-06 12:18:00+05:30,106,137235,14
2020-08-06 12:19:00+05:30,105.9,44701,14
2020-08-06 12:20:00+05:30,105.9,62951,14
2020-08-06 12:21:00+05:30,106,148467,14
2020-08-06 12:22:00+05:30,106.05,47176,14
2020-08-06 12:23:00+05:30,105.95,53265,14
2020-08-06 12:24:00+05:30,105.9,23956,14
2020-08-06 12:25:00+05:30,106,21855,14
2020-08-06 12:26:00+05:30,106.05,33351,14
2020-08-06 12:27:00+05:30,106.15,74449,14
2020-08-06 12:28:00+05:30,106.05,27244,14
2020-08-06 12:29:00+05:30,106.5,201403,14
2020-08-06 12:30:00+05:30,106.1,44744,14
2020-08-06 12:31:00+05:30,106.1,30975,14
2020-08-06 12:32:00+05:30,105.9,37258,14
2020-08-06 12:33:00+05:30,106.05,42576,14
2020-08-06 12:34:00+05:30,105.9,26715,14
2020-08-06 12:35:00+05:30,105.85,15658,14
2020-08-06 12:36:00+05:30,105.7,25465,14
2020-08-06 12:37:00+05:30,105.7,21995,14
2020-08-06 12:38:00+05:30,105.85,11823,14
2020-08-06 12:39:00+05:30,105.85,8753,14
2020-08-06 12:40:00+05:30,105.85,5975,14
2020-08-06 12:41:00+05:30,105.8,9299,14
2020-08-06 12:42:00+05:30,105.9,9724,14
2020-08-06 12:43:00+05:30,105.9,4476,14
2020-08-06 12:44:00+05:30,106,27020,14
2020-08-06 12:45:00+05:30,106.05,6733,14
2020-08-06 12:46:00+05:30,106,25065,14
2020-08-06 12:47:00+05:30,106.05,15408,14
2020-08-06 12:48:00+05:30,106.1,17163,14
2020-08-06 12:49:00+05:30,105.95,18691,14
2020-08-06 12:50:00+05:30,105.85,19406,14
2020-08-06 12:51:00+05:30,105.85,8209,14
2020-08-06 12:52:00+05:30,105.9,45225,14
2020-08-06 12:53:00+05:30,105.95,15594,14
2020-08-06 12:54:00+05:30,106,8053,14
2020-08-06 12:55:00+05:30,106,7213,14
2020-08-06 12:56:00+05:30,106,5547,14
2020-08-06 12:57:00+05:30,106.05,16660,14
2020-08-06 12:58:00+05:30,105.85,27079,14
2020-08-06 12:59:00+05:30,106.05,10885,14
2020-08-06 13:00:00+05:30,106.1,26563,14
2020-08-06 13:01:00+05:30,106,15455,14
2020-08-06 13:02:00+05:30,106,4897,14
2020-08-06 13:03:00+05:30,106,7518,14
2020-08-06 13:04:00+05:30,105.85,6286,14
2020-08-06 13:05:00+05:30,105.85,32362,14
2020-08-06 13:06:00+05:30,105.85,5451,14
2020-08-06 13:07:00+05:30,105.9,8131,14
2020-08-06 13:08:00+05:30,105.9,3813,14
2020-08-06 13:09:00+05:30,105.9,3796,14
2020-08-06 13:10:00+05:30,105.95,174,14
2020-08-06 13:11:00+05:30,105.8,12362,14
2020-08-06 13:12:00+05:30,105.75,16844,14
2020-08-06 13:13:00+05:30,105.8,10667,14
2020-08-06 13:14:00+05:30,105.8,36338,14
2020-08-06 13:15:00+05:30,105.65,47804,14
2020-08-06 13:16:00+05:30,105.8,16489,14
2020-08-06 13:17:00+05:30,105.85,15469,14
2020-08-06 13:18:00+05:30,105.75,14680,14
2020-08-06 13:19:00+05:30,105.85,4661,14
2020-08-06 13:20:00+05:30,105.95,25698,14
2020-08-06 13:21:00+05:30,105.9,1379,14
2020-08-06 13:22:00+05:30,105.85,1355,14
2020-08-06 13:23:00+05:30,105.9,13614,14
2020-08-06 13:24:00+05:30,105.95,5459,14
2020-08-06 13:25:00+05:30,106.1,76491,14
2020-08-06 13:26:00+05:30,106.2,35439,14
2020-08-06 13:27:00+05:30,106.05,4613,14
2020-08-06 13:28:00+05:30,105.95,37189,14
2020-08-06 13:29:00+05:30,106,2319,14
2020-08-06 13:30:00+05:30,106.05,22022,14
2020-08-06 13:31:00+05:30,105.9,18335,14
2020-08-06 13:32:00+05:30,105.85,8470,14
2020-08-06 13:33:00+05:30,105.95,2193,14
2020-08-06 13:34:00+05:30,105.85,4522,14
2020-08-06 13:35:00+05:30,105.85,5052,14
2020-08-06 13:36:00+05:30,105.95,7363,14
2020-08-06 13:37:00+05:30,106,31078,14
2020-08-06 13:38:00+05:30,106,15855,14
2020-08-06 13:39:00+05:30,106,15318,14
2020-08-06 13:40:00+05:30,106.05,31114,14
2020-08-06 13:41:00+05:30,106.15,14939,14
2020-08-06 13:42:00+05:30,106.05,7634,14
2020-08-06 13:43:00+05:30,106.05,13611,14
2020-08-06 13:44:00+05:30,106,31885,14
2020-08-06 13:45:00+05:30,105.95,24883,14
2020-08-06 13:46:00+05:30,105.9,38696,14
2020-08-06 13:47:00+05:30,106.05,20369,14
2020-08-06 13:48:00+05:30,106,3189,14
2020-08-06 13:49:00+05:30,106,48268,14
2020-08-06 13:50:00+05:30,106.05,30621,14
2020-08-06 13:51:00+05:30,106.1,20485,14
2020-08-06 13:52:00+05:30,106.4,109139,14
2020-08-06 13:53:00+05:30,106.3,28489,14
2020-08-06 13:54:00+05:30,106.65,71918,14
2020-08-06 13:55:00+05:30,106.85,151079,14
2020-08-06 13:56:00+05:30,106.8,52984,14
2020-08-06 13:57:00+05:30,107.25,276329,14
2020-08-06 13:58:00+05:30,106.95,139165,14
2020-08-06 13:59:00+05:30,106.85,61055,14
2020-08-06 14:00:00+05:30,106.8,53193,14
2020-08-06 14:01:00+05:30,106.8,6756,14
2020-08-06 14:02:00+05:30,106.8,13573,14
2020-08-06 14:03:00+05:30,106.7,14786,14
2020-08-06 14:04:00+05:30,106.4,90034,14
2020-08-06 14:05:00+05:30,106.8,62437,14
2020-08-06 14:06:00+05:30,106.85,20191,14
2020-08-06 14:07:00+05:30,106.75,25726,14
2020-08-06 14:08:00+05:30,106.75,20655,14
2020-08-06 14:09:00+05:30,106.75,6725,14
2020-08-06 14:10:00+05:30,106.85,47491,14
2020-08-06 14:11:00+05:30,106.85,11894,14
2020-08-06 14:12:00+05:30,107.2,76685,14
2020-08-06 14:13:00+05:30,107.25,157977,14
2020-08-06 14:14:00+05:30,107.25,84774,14
2020-08-06 14:15:00+05:30,107.1,33081,14
2020-08-06 14:16:00+05:30,107.3,105807,14
2020-08-06 14:17:00+05:30,107.2,22783,14
2020-08-06 14:18:00+05:30,107.15,96486,14
2020-08-06 14:19:00+05:30,107.05,46710,14
2020-08-06 14:20:00+05:30,107.1,58573,14
2020-08-06 14:21:00+05:30,107.05,38176,14
2020-08-06 14:22:00+05:30,106.85,38958,14
2020-08-06 14:23:00+05:30,106.85,32542,14
2020-08-06 14:24:00+05:30,106.75,20413,14
2020-08-06 14:25:00+05:30,106.8,16794,14
2020-08-06 14:26:00+05:30,106.7,28977,14
2020-08-06 14:27:00+05:30,106.8,32284,14
2020-08-06 14:28:00+05:30,106.9,22641,14
2020-08-06 14:29:00+05:30,107.1,30525,14
2020-08-06 14:30:00+05:30,107.05,45803,14
2020-08-06 14:31:00+05:30,107.1,31420,14
2020-08-06 14:32:00+05:30,107.15,27645,14
2020-08-06 14:33:00+05:30,107.2,27792,14
2020-08-06 14:34:00+05:30,107.2,23382,14
2020-08-06 14:35:00+05:30,107.35,118089,14
2020-08-06 14:36:00+05:30,107.35,24296,14
2020-08-06 14:37:00+05:30,107.35,19303,14
2020-08-06 14:38:00+05:30,107.35,15275,14
2020-08-06 14:39:00+05:30,107.45,17865,14
2020-08-06 14:40:00+05:30,107.75,144629,14
2020-08-06 14:41:00+05:30,107.65,81387,14
2020-08-06 14:42:00+05:30,107.4,173125,14
2020-08-06 14:43:00+05:30,107.3,28479,14
2020-08-06 14:44:00+05:30,107.2,53221,14
2020-08-06 14:45:00+05:30,107.2,39085,14
2020-08-06 14:46:00+05:30,107.2,45097,14
2020-08-06 14:47:00+05:30,107.15,6320,14
2020-08-06 14:48:00+05:30,107,47425,14
2020-08-06 14:49:00+05:30,106.9,49395,14
2020-08-06 14:50:00+05:30,107,47935,14
2020-08-06 14:51:00+05:30,107.25,36515,14
2020-08-06 14:52:00+05:30,107.25,11772,14
2020-08-06 14:53:00+05:30,107.05,31604,14
2020-08-06 14:54:00+05:30,107.1,10253,14
2020-08-06 14:55:00+05:30,107.1,31047,14
2020-08-06 14:56:00+05:30,107.05,32628,14
2020-08-06 14:57:00+05:30,107,29294,14
2020-08-06 14:58:00+05:30,106.9,29333,14
2020-08-06 14:59:00+05:30,106.8,31995,14
2020-08-06 15:00:00+05:30,106.55,131823,14
2020-08-06 15:01:00+05:30,106.7,53828,14
2020-08-06 15:02:00+05:30,106.7,54704,14
2020-08-06 15:03:00+05:30,106.9,37517,14
2020-08-06 15:04:00+05:30,107.05,61588,14
2020-08-06 15:05:00+05:30,107.2,19319,14
2020-08-06 15:06:00+05:30,107.25,33883,14
2020-08-06 15:07:00+05:30,107.3,45090,14
2020-08-06 15:08:00+05:30,107.35,48320,14
2020-08-06 15:09:00+05:30,107.4,72760,14
2020-08-06 15:10:00+05:30,107.45,50136,14
2020-08-06 15:11:00+05:30,107.5,112192,14
2020-08-06 15:12:00+05:30,107.6,89263,14
2020-08-06 15:13:00+05:30,107.4,139891,14
2020-08-06 15:14:00+05:30,107.2,122113,14
2020-08-06 15:15:00+05:30,107.3,83440,14
2020-08-06 15:16:00+05:30,107.1,135291,14
2020-08-06 15:17:00+05:30,107,245806,14
2020-08-06 15:18:00+05:30,106.85,92309,14
2020-08-06 15:19:00+05:30,106.85,118427,14
2020-08-06 15:20:00+05:30,105.85,838179,14
2020-08-06 15:21:00+05:30,106.2,253884,14
2020-08-06 15:22:00+05:30,106.25,84921,14
2020-08-06 15:23:00+05:30,106.15,85955,14
2020-08-06 15:24:00+05:30,106.25,56431,14
2020-08-06 15:25:00+05:30,106.35,68546,14
2020-08-06 15:26:00+05:30,106.6,40358,14
2020-08-06 15:27:00+05:30,106.65,40325,14
2020-08-06 15:28:00+05:30,106.4,77567,14
2020-08-06 15:29:00+05:30,106.5,32289,14
2020-08-07 09:15:00+05:30,107.45,162849,14
2020-08-07 09:16:00+05:30,107.45,230731,14
2020-08-07 09:17:00+05:30,107.8,112901,14
2020-08-07 09:18:00+05:30,107.75,163426,14
2020-08-07 09:19:00+05:30,107.7,156930,14
2020-08-07 09:20:00+05:30,108,136940,14
2020-08-07 09:21:00+05:30,108.1,177694,14
2020-08-07 09:22:00+05:30,108.1,144321,14
2020-08-07 09:23:00+05:30,108.35,61841,14
2020-08-07 09:24:00+05:30,108.5,107774,14
2020-08-07 09:25:00+05:30,108.4,156971,14
2020-08-07 09:26:00+05:30,108.35,127376,14
2020-08-07 09:27:00+05:30,108.55,104406,14
2020-08-07 09:28:00+05:30,108.4,106842,14
2020-08-07 09:29:00+05:30,108.45,95318,14
2020-08-07 09:30:00+05:30,108.4,53951,14
2020-08-07 09:31:00+05:30,108.35,38615,14
2020-08-07 09:32:00+05:30,108.1,85037,14
2020-08-07 09:33:00+05:30,108.2,33418,14
2020-08-07 09:34:00+05:30,108.3,25075,14
2020-08-07 09:35:00+05:30,108.1,44320,14
2020-08-07 09:36:00+05:30,108.15,33291,14
2020-08-07 09:37:00+05:30,108.2,24446,14
2020-08-07 09:38:00+05:30,108.2,28154,14
2020-08-07 09:39:00+05:30,108.15,52660,14
2020-08-07 09:40:00+05:30,108.25,20318,14
2020-08-07 09:41:00+05:30,108.35,31172,14
2020-08-07 09:42:00+05:30,108.4,33356,14
2020-08-07 09:43:00+05:30,108.2,28754,14
2020-08-07 09:44:00+05:30,108.15,24837,14
2020-08-07 09:45:00+05:30,108.15,18093,14
2020-08-07 09:46:00+05:30,108.25,15112,14
2020-08-07 09:47:00+05:30,108.05,38525,14
2020-08-07 09:48:00+05:30,108.1,25306,14
2020-08-07 09:49:00+05:30,108.05,40972,14
2020-08-07 09:50:00+05:30,107.9,37109,14
2020-08-07 09:51:00+05:30,107.75,45242,14
2020-08-07 09:52:00+05:30,107.65,32548,14
2020-08-07 09:53:00+05:30,107.7,38153,14
2020-08-07 09:54:00+05:30,107.8,22152,14
2020-08-07 09:55:00+05:30,107.55,53807,14
2020-08-07 09:56:00+05:30,107.3,119607,14
2020-08-07 09:57:00+05:30,107.3,22133,14
2020-08-07 09:58:00+05:30,107.3,19352,14
2020-08-07 09:59:00+05:30,107.45,37764,14
2020-08-07 10:00:00+05:30,107.15,74485,14
2020-08-07 10:01:00+05:30,106.9,152120,14
2020-08-07 10:02:00+05:30,107.1,31988,14
2020-08-07 10:03:00+05:30,107.15,32862,14
2020-08-07 10:04:00+05:30,107.3,14589,14
2020-08-07 10:05:00+05:30,107.35,15378,14
2020-08-07 10:06:00+05:30,107.35,8441,14
2020-08-07 10:07:00+05:30,107.3,13213,14
2020-08-07 10:08:00+05:30,107.25,9423,14
2020-08-07 10:09:00+05:30,107.3,14028,14
2020-08-07 10:10:00+05:30,107.4,12728,14
2020-08-07 10:11:00+05:30,107.25,10348,14
2020-08-07 10:12:00+05:30,107.15,4815,14
2020-08-07 10:13:00+05:30,107.1,17543,14
2020-08-07 10:14:00+05:30,106.9,36737,14
2020-08-07 10:15:00+05:30,106.8,44780,14
2020-08-07 10:16:00+05:30,106.95,32189,14
2020-08-07 10:17:00+05:30,106.95,17402,14
2020-08-07 10:18:00+05:30,106.75,20310,14
2020-08-07 10:19:00+05:30,106.75,19053,14
2020-08-07 10:20:00+05:30,106.9,11084,14
2020-08-07 10:21:00+05:30,106.9,9960,14
2020-08-07 10:22:00+05:30,106.75,18148,14
2020-08-07 10:23:00+05:30,106.6,12086,14
2020-08-07 10:24:00+05:30,106.65,28001,14
2020-08-07 10:25:00+05:30,106.45,47228,14
2020-08-07 10:26:00+05:30,106.5,8964,14
2020-08-07 10:27:00+05:30,106.6,18150,14
2020-08-07 10:28:00+05:30,106.65,10345,14
2020-08-07 10:29:00+05:30,106.7,11650,14
2020-08-07 10:30:00+05:30,106.7,19036,14
2020-08-07 10:31:00+05:30,106.6,20940,14
2020-08-07 10:32:00+05:30,106.5,13062,14
2020-08-07 10:33:00+05:30,106.5,10637,14
2020-08-07 10:34:00+05:30,106.5,3492,14
2020-08-07 10:35:00+05:30,106.45,15751,14
2020-08-07 10:36:00+05:30,106.35,29397,14
2020-08-07 10:37:00+05:30,106.4,50989,14
2020-08-07 10:38:00+05:30,106.4,5120,14
2020-08-07 10:39:00+05:30,106.4,10301,14
2020-08-07 10:40:00+05:30,106.3,24279,14
2020-08-07 10:41:00+05:30,106.2,24236,14
2020-08-07 10:42:00+05:30,106.3,26295,14
2020-08-07 10:43:00+05:30,106.1,22115,14
2020-08-07 10:44:00+05:30,106.15,19780,14
2020-08-07 10:45:00+05:30,106.25,9373,14
2020-08-07 10:46:00+05:30,106.3,16701,14
2020-08-07 10:47:00+05:30,106.4,13965,14
2020-08-07 10:48:00+05:30,106.75,34941,14
2020-08-07 10:49:00+05:30,106.7,15560,14
2020-08-07 10:50:00+05:30,106.75,30289,14
2020-08-07 10:51:00+05:30,106.85,8564,14
2020-08-07 10:52:00+05:30,106.7,20378,14
2020-08-07 10:53:00+05:30,106.75,3420,14
2020-08-07 10:54:00+05:30,107,42471,14
2020-08-07 10:55:00+05:30,107.1,28500,14
2020-08-07 10:56:00+05:30,107.1,10645,14
2020-08-07 10:57:00+05:30,107.05,15484,14
2020-08-07 10:58:00+05:30,107.1,9404,14
2020-08-07 10:59:00+05:30,107.1,31675,14
2020-08-07 11:00:00+05:30,107.1,22990,14
2020-08-07 11:01:00+05:30,107.15,14234,14
2020-08-07 11:02:00+05:30,107.35,19841,14
2020-08-07 11:03:00+05:30,107.5,52693,14
2020-08-07 11:04:00+05:30,107.55,12974,14
2020-08-07 11:05:00+05:30,107.5,51445,14
2020-08-07 11:06:00+05:30,107.45,10586,14
2020-08-07 11:07:00+05:30,107.4,12445,14
2020-08-07 11:08:00+05:30,107.35,4512,14
2020-08-07 11:09:00+05:30,107.25,25118,14
2020-08-07 11:10:00+05:30,107.2,6395,14
2020-08-07 11:11:00+05:30,107.3,6427,14
2020-08-07 11:12:00+05:30,107.4,9364,14
2020-08-07 11:13:00+05:30,107.45,7997,14
2020-08-07 11:14:00+05:30,107.3,7300,14
2020-08-07 11:15:00+05:30,107.4,3715,14
2020-08-07 11:16:00+05:30,107.25,6743,14
2020-08-07 11:17:00+05:30,107.2,11603,14
2020-08-07 11:18:00+05:30,107.2,11923,14
2020-08-07 11:19:00+05:30,107.3,3580,14
2020-08-07 11:20:00+05:30,107.2,2962,14
2020-08-07 11:21:00+05:30,107.2,8069,14
2020-08-07 11:22:00+05:30,107.2,21375,14
2020-08-07 11:23:00+05:30,106.95,32600,14
2020-08-07 11:24:00+05:30,106.95,16130,14
2020-08-07 11:25:00+05:30,106.7,30721,14
2020-08-07 11:26:00+05:30,106.85,11173,14
2020-08-07 11:27:00+05:30,106.75,9397,14
2020-08-07 11:28:00+05:30,106.75,8868,14
2020-08-07 11:29:00+05:30,106.85,5473,14
2020-08-07 11:30:00+05:30,106.6,57224,14
2020-08-07 11:31:00+05:30,106.6,28118,14
2020-08-07 11:32:00+05:30,106.65,10519,14
2020-08-07 11:33:00+05:30,106.85,11467,14
2020-08-07 11:34:00+05:30,106.8,6176,14
2020-08-07 11:35:00+05:30,106.95,6190,14
2020-08-07 11:36:00+05:30,106.9,6126,14
2020-08-07 11:37:00+05:30,106.8,15256,14
2020-08-07 11:38:00+05:30,106.75,8920,14
2020-08-07 11:39:00+05:30,106.9,15138,14
2020-08-07 11:40:00+05:30,106.7,7161,14
2020-08-07 11:41:00+05:30,106.65,3035,14
2020-08-07 11:42:00+05:30,106.75,8825,14
2020-08-07 11:43:00+05:30,106.65,17489,14
2020-08-07 11:44:00+05:30,106.5,9354,14
2020-08-07 11:45:00+05:30,106.65,9623,14
2020-08-07 11:46:00+05:30,106.4,26815,14
2020-08-07 11:47:00+05:30,106.55,10254,14
2020-08-07 11:48:00+05:30,106.55,4956,14
2020-08-07 11:49:00+05:30,106.5,8880,14
2020-08-07 11:50:00+05:30,106.4,8361,14
2020-08-07 11:51:00+05:30,106.4,7776,14
2020-08-07 11:52:00+05:30,106.4,3964,14
2020-08-07 11:53:00+05:30,106.4,2354,14
2020-08-07 11:54:00+05:30,106.4,23789,14
2020-08-07 11:55:00+05:30,106.3,17460,14
2020-08-07 11:56:00+05:30,106.3,4853,14
2020-08-07 11:57:00+05:30,106.5,6610,14
2020-08-07 11:58:00+05:30,106.4,8396,14
2020-08-07 11:59:00+05:30,106.55,11686,14
2020-08-07 12:00:00+05:30,106.65,12144,14
2020-08-07 12:01:00+05:30,106.55,10402,14
